taxing_state,category,txn_count,total_variance,total_tax_owed,total_tax_collected
AZ,clean,441,-0.39,794992.8,794992.41
AZ,rate_mismatch,31,-106.64,61252.73,61146.09
AZ,sourcing_error,11,-3722.54,24755.86,21033.32
AZ,tradein_credit_error,7,5605.69,5605.45,11211.14
CA,clean,471,-0.44,1057150.13,1057149.69
CA,rate_mismatch,35,5657.53,71323.56,76981.09
CA,sourcing_error,13,-5155.97,27109.92,21953.95
FL,clean,430,-0.26,666013.09,666012.83
FL,rate_mismatch,41,474.01,63489.73,63963.74
FL,sourcing_error,8,-227.53,14576.5,14348.97
FL,tradein_credit_error,5,4113.44,4883.18,8996.62
GA,clean,433,-0.61,684411.86,684411.25
GA,rate_mismatch,34,1214.84,55010.3,56225.14
GA,sourcing_error,7,-613.63,8986.14,8372.51
GA,tradein_credit_error,11,8069.2,9891.07,17960.27
IL,clean,443,0.2,701424.91,701425.11
IL,rate_mismatch,40,4265.89,61582.36,65848.25
IL,sourcing_error,12,-920.97,22356.49,21435.52
IL,tradein_credit_error,12,5674.91,14384.58,20059.49
IL,unknown,1,508.29,2456.73,2965.02
NC,clean,418,-0.18,274426.62,274426.44
NC,rate_mismatch,41,1634.63,26925.07,28559.7
NC,sourcing_error,13,12545.78,8916.42,21462.2
NC,tradein_credit_error,7,2556.8,2910.92,5467.72
NY,clean,440,0.38,803049.81,803050.19
NY,rate_mismatch,36,1415.48,62490.04,63905.52
NY,sourcing_error,13,-3257.74,24789.76,21532.02
NY,tradein_credit_error,12,9848.94,14962.26,24811.2
OH,clean,453,0.61,722531.44,722532.05
OH,rate_mismatch,40,461.88,60621.04,61082.92
OH,sourcing_error,8,-1999.88,14904.45,12904.57
OH,tradein_credit_error,8,5570.32,9102.57,14672.89
PA,clean,441,-0.64,570960.16,570959.52
PA,rate_mismatch,58,-650.66,75631.73,74981.07
PA,sourcing_error,16,2836.94,20948.48,23785.42
PA,tradein_credit_error,6,2695.66,3641.6,6337.26
TX,clean,450,-0.28,634321.5,634321.22
TX,missing_exemption_cert,1,-1907.35,1907.35,0.0
TX,rate_mismatch,33,1631.73,44926.66,46558.39
TX,sourcing_error,11,1002.12,18195.31,19197.43
TX,tradein_credit_error,9,5148.02,5633.35,10781.37
